name,lat,lon,category,price,intro
老铁沒毛病酸菜魚,25.014837,121.532726,午餐 & 晚餐,110-400,份量有點少但是喜歡吃酸菜魚可以吃這家
小路亭,25.018373,121.531073,午餐 & 晚餐,90-200,異國料理餐廳，印度咖哩、中東、墨西哥和美式餐點
義樂麵屋,25.016213,121.531833,午餐 & 晚餐,150-300,學生教職員打9折，5星好評雞翅買一送一。和同學老師聚餐也是個選擇
快樂檸檬HappyLemon,25.015,121.532732,下午茶,30-130,雞蛋仔專賣店，配合茶香和檸檬的酸甜飲料很搭，價格實惠
龍記炒燴,25.01355974,121.5347679,午餐 & 晚餐,50-135,台大公館水源市場必吃美食炒飯
公館酒釀湯圓,25.015792,121.532878,下午茶,40-100,小巷中隱藏著一間賣酒釀湯圓的40多年的小店，不錯挺好吃
十杯 Spade Tea,25.012399,121.535467,飲料,30-80,公館起家的飲料店，主打有四種牛奶可以自己選
五桐號WooTea,25.044001,121.532203,飲料,30-70,推薦必點：杏仁凍五桐茶、老實人奶霜紅茶、醇茶+綠茶凍
麻古茶坊台北公館店,25.015731,121.532297,飲料,35-100,推薦必點：金萱雙Q、柳橙果粒茶，芝芝系列都很紅
小原田日本料理 公館店,25.01826785,121.5311331,宵夜,200-400,經典的日式鰻魚料理，據說是小原田日本料理這間公館餐廳必點的公館美食
京阪豚骨拉麵,25.012615,121.535668,宵夜,100-200,多口味的拉麵價格均在100初，喜歡拉麵和日式料理的可以來試試，挺平價的日式料理店
